FigFam	description	X196.non.day.7	X200.non.day.7	X188.non.day.7	X190.non.day.7	X191.non.day.7	X197.non.day.7	X187.carb.day.7	X189.carb.day.7	X192.carb.day.7	X194.carb.day.7	X195.carb.day.7	X198.carb.day.7	Pvalues	Qvalues	fold_change	
FIG01357596_FIG00897756:_hypothetical_protein_	FIG01357596	FIG00897756:_hypothetical_protein_	176.6	35.4	45.3	19.2	105.3	123.5	340.7	84	157.7	42.5	126.5	90.9	0.359477271	0.781762586	1.666930536
FIG01305239_T7-like_phage_primase/helicase_protein_	FIG01305239	T7-like_phage_primase/helicase_protein_	0	0	0	8	0	6.5	43.5	0	0	0	0	0	0.359365425	0.781762586	3
FIG00939887_FIG00939888:_hypothetical_protein_	FIG00939887	FIG00939888:_hypothetical_protein_	0	12.4	30.1	0	49.2	13	72.4	8.5	0	147.5	0	7.2	0.359508263	0.781762586	2.250238777
FIG00071557_NAD(P)-dependent_glyceraldehyde_3-phosphate_dehydrogenase_archaeal_(EC_1.2.1.59)_	FIG00071557	NAD(P)-dependent_glyceraldehyde_3-phosphate_dehydrogenase_archaeal_(EC_1.2.1.59)_	62.7	8.3	15.1	94.3	14.8	39	57.9	3.7	21.4	22.1	7.9	10	0.35851645	0.781762586	-1.904065041
FIG00060735_F420-dependent_methylenetetrahydromethanopterin_dehydrogenase_(EC_1.5.99.9)_	FIG00060735	F420-dependent_methylenetetrahydromethanopterin_dehydrogenase_(EC_1.5.99.9)_	5.7	35.3	18.9	186.8	6.9	0	108.7	16.1	22.4	174.7	31.6	134.5	0.358727717	0.781762586	1.924290221
FIG01416795_Carbohydrate_binding_family_6_	FIG01416795	Carbohydrate_binding_family_6_	0	0	7.5	1.6	25.6	6.5	7.2	0	6.5	1.7	0	0	0.359200474	0.781762586	-2.675324675
FIG01654611_Putative_regulator_of_cell_autolysis_	FIG01654611	Putative_regulator_of_cell_autolysis_	5.7	10.5	7.6	81.4	12.7	19.5	0	3.7	19.5	1.7	15.8	23.1	0.359711067	0.781810322	-2.153605016
FIG00001121_Colicin_V_production_protein_	FIG00001121	Colicin_V_production_protein_	22.8	12.5	22.7	40	41.4	32.5	152.1	20.6	69	8.5	31.6	27.3	0.359760795	0.781810322	1.798138453
FIG00590664_FIG00590666:_hypothetical_protein_	FIG00590664	FIG00590666:_hypothetical_protein_	0	8.3	0	27.2	4.9	6.5	0	0.9	4.7	0	7.9	2.9	0.359783193	0.781810322	-2.859756098
"FIG01544320_sodium-_and_chloride-dependent_transporter,_putative_tyrosine_transporter_"	FIG01544320	"sodium-_and_chloride-dependent_transporter,_putative_tyrosine_transporter_"	0	0	0	6.4	12.8	26	0	0.9	6.5	0	7.9	1.4	0.359909442	0.781830926	-2.706586826
FIG01361428_Serine_type_site-specific_recombinase_	FIG01361428	Serine_type_site-specific_recombinase_	62.7	8.3	60.3	33.6	58	279.2	65.2	22.7	94.1	17	31.6	55	0.359953153	0.781830926	-1.758053221
FIG00627802_Short-chain_fatty_acids_transporter_	FIG00627802	Short-chain_fatty_acids_transporter_	45.5	0	18.8	1.6	6.9	39	0	3.8	24.2	18.7	0	0	0.360167886	0.782122985	-2.394004283
FIG00897753_FIG00897755:_hypothetical_protein_	FIG00897753	FIG00897755:_hypothetical_protein_	5.7	0	0	3.2	0	0	0	0	0	0	0	2.9	0.360501111	0.782335664	-3.068965517
FIG01282935_Pyrrolysyl-tRNA_synthetase_(EC_6.1.1.26)_	FIG01282935	Pyrrolysyl-tRNA_synthetase_(EC_6.1.1.26)_	39.8	4.1	90.4	38.3	45.2	64.9	87	7.6	20.5	0	23.7	5.8	0.360586988	0.782335664	-1.955048409
FIG00018396_Thioredoxin_reductase_(EC_1.8.1.9)_	FIG00018396	Thioredoxin_reductase_(EC_1.8.1.9)_	6461.9	3977.8	3744.7	1663.2	3719.8	4870.3	10306.2	4784.3	7999.9	5254.3	3812.4	2694.1	0.360561247	0.782335664	1.42612439
FIG01032701_FIG01032702:_hypothetical_protein_	FIG01032701	FIG01032702:_hypothetical_protein_	119.5	6.2	18.9	0	50.1	26	43.4	7.6	35.6	5.1	7.9	10.1	0.360574472	0.782335664	-2.011850501
FIG01300136_Cadherin-4_precursor_	FIG01300136	Cadherin-4_precursor_	11.4	0	15.1	3.2	2.9	13	14.5	0.9	0.9	0	0	1.4	0.364405465	0.782357464	-2.576271186
FIG00549476_FIG00549479:_hypothetical_protein_	FIG00549476	FIG00549479:_hypothetical_protein_	0	0	0	0	0	6.5	0	0	0	1.7	0	0	0.364487037	0.782357464	-3.823529412
FIG01728139_FOG:_Ankyrin_repeat-like_	FIG01728139	FOG:_Ankyrin_repeat-like_	5.7	4.1	0	0	15.7	0	7.2	5.7	19.6	3.4	15.8	11.6	0.363271267	0.782357464	2.482352941
FIG01134015_Endo-beta-N-acetylglucosaminidase_	FIG01134015	Endo-beta-N-acetylglucosaminidase_	74	8.3	11.3	33.5	47.2	58.4	21.7	47.4	2.8	0	7.9	37.6	0.363319913	0.782357464	-1.982112436
FIG00086941_Predicted_RNA-binding_protein_COG1491_	FIG00086941	Predicted_RNA-binding_protein_COG1491_	22.8	6.2	41.5	32	10.9	26	21.7	1.8	11.2	6.8	15.8	13	0.364440607	0.782357464	-1.982930299
FIG00380575_Peptide_methionine_sulfoxide_reductase_MsrB_(EC_1.8.4.12)_	FIG00380575	Peptide_methionine_sulfoxide_reductase_MsrB_(EC_1.8.4.12)_	5.7	0	0	0	0	0	0	1.9	0	0	0	0	0.364507979	0.782357464	-3
FIG00525854_FIG00525862:_hypothetical_protein_	FIG00525854	FIG00525862:_hypothetical_protein_	0	0	0	0	2	19.5	7.2	0	0	0	0	0	0.363910345	0.782357464	-2.986111111
FIG00898620_FIG00898621:_hypothetical_protein_	FIG00898620	FIG00898621:_hypothetical_protein_	0	0	0	0	0	6.5	0	0	1.8	0	0	0	0.36449126	0.782357464	-3.611111111
FIG01419501_Putative_ATP:guanido_phosphotransferase_YacI_(EC_2.7.3.-)_	FIG01419501	Putative_ATP:guanido_phosphotransferase_YacI_(EC_2.7.3.-)_	5.7	0	0	0	0	0	0	0	0	1.7	0	0	0.36451338	0.782357464	-3.352941176
"FIG00040173_Urea_carboxylase-related_ABC_transporter,_permease_protein_"	FIG00040173	"Urea_carboxylase-related_ABC_transporter,_permease_protein_"	0	0	0	0	3	0	7.2	1.9	0	0	0	0	0.361462163	0.782357464	3.033333333
FIG00659534_protein_of_unknown_function_DUF1526_	FIG00659534	protein_of_unknown_function_DUF1526_	0	0	0	1.6	0	0	0	0	0	0	0	5.8	0.364501024	0.782357464	3.625
FIG00115829_Flap_structure-specific_endonuclease_(EC_3.-.-.-)_	FIG00115829	Flap_structure-specific_endonuclease_(EC_3.-.-.-)_	5.7	14.5	18.8	24	17.8	13	0	0.9	14.9	6.8	15.8	4.3	0.362877882	0.782357464	-2.196721311
FIG00001280_Selenocysteine-specific_translation_elongation_factor_	FIG00001280	Selenocysteine-specific_translation_elongation_factor_	222.2	155.6	203.5	41.6	267.3	863.5	485.6	150.4	195.9	127.3	63.2	50.5	0.361470203	0.782357464	-1.634541896
FIG01692594_F420H2:quinone_oxidoreductase_	FIG01692594	F420H2:quinone_oxidoreductase_	39.9	8.3	37.7	14.4	39.2	539	775.7	35	211.7	20.4	158.2	42	0.363776819	0.782357464	1.831982314
FIG01478378_DNA_helicase-related_protein_	FIG01478378	DNA_helicase-related_protein_	74	0	3.8	30.3	3.9	26	0	0.9	28	3.4	7.9	21.7	0.364220587	0.782357464	-2.229402262
FIG00938841_FIG00938842:_hypothetical_protein_	FIG00938841	FIG00938842:_hypothetical_protein_	34.2	6.2	3.8	0	10.8	58.4	7.2	1.9	10.3	6.8	23.7	0	0.362541298	0.782357464	-2.27254509
"FIG01611656_transcriptional_regulator,_putative_"	FIG01611656	"transcriptional_regulator,_putative_"	0	0	0	0	5.9	0	0	1.8	0	0	0	0	0.364512748	0.782357464	-3.277777778
"FIG00103625_Predicted_transcriptional_regulator_of_cysteine_synthase,_Rrf2_family_"	FIG00103625	"Predicted_transcriptional_regulator_of_cysteine_synthase,_Rrf2_family_"	170.8	0	3.8	19.2	7.8	71.4	58	2.7	7.5	32.2	23.7	10	0.36237248	0.782357464	-2.035794183
"FIG00004481_Vitamin_B12_ABC_transporter,_ATPase_component_BtuD_"	FIG00004481	"Vitamin_B12_ABC_transporter,_ATPase_component_BtuD_"	563.6	29	124.4	20.8	57.1	376.8	166.4	41.5	186.5	73	173.9	51.7	0.363207197	0.782357464	-1.690764791
FIG00015389_FIG015389:_hypothetical_membrane_associated_protein_	FIG00015389	FIG015389:_hypothetical_membrane_associated_protein_	0	0	18.8	0	1	0	0	0	8.4	50.9	0	0	0.363826245	0.782357464	2.994949495
"FIG00674704_regulator_of_polyketide_synthase_expression,_putative_"	FIG00674704	"regulator_of_polyketide_synthase_expression,_putative_"	0	0	0	8	1	0	0	0	2.8	0	0	0	0.363536464	0.782357464	-3.214285714
"FIG01569573_Endoglucanase_1_precursor_(EC_3.2.1.4)_(Endoglucanase_I)_(EGI)_(Endo-1,4-beta-glucanase)_(Cellulase_I)_"	FIG01569573	"Endoglucanase_1_precursor_(EC_3.2.1.4)_(Endoglucanase_I)_(EGI)_(Endo-1,4-beta-glucanase)_(Cellulase_I)_"	5.7	0	0	0	0	0	0	1.9	0	0	0	0	0.364507979	0.782357464	-3
FIG00003901_LSU_ribosomal_protein_L15e_	FIG00003901	LSU_ribosomal_protein_L15e_	153.7	95.4	150.6	83.1	117.8	90.9	420.4	72.9	207.9	195	110.7	94	0.364018462	0.782357464	1.592046276
FIG00019883_1-aminocyclopropane-1-carboxylate_deaminase_(EC_3.5.99.7)_	FIG00019883	1-aminocyclopropane-1-carboxylate_deaminase_(EC_3.5.99.7)_	5.7	0	0	0	8.9	0	0	0	1.9	3.4	0	0	0.363245971	0.782357464	-2.754716981
FIG00089616_LysR_family_transcriptional_regulator_clustered_with_dicarboxylate_transport_	FIG00089616	LysR_family_transcriptional_regulator_clustered_with_dicarboxylate_transport_	0	4.1	3.8	1.6	6.9	0	14.5	2.8	4.7	10.2	7.9	2.9	0.361149085	0.782357464	2.62195122
FIG00014169_Mitochondrial_processing_peptidase-like_protein_(EC_3.4.24.64)_	FIG00014169	Mitochondrial_processing_peptidase-like_protein_(EC_3.4.24.64)_	11.4	8.3	18.8	0	0	0	58	0.9	38.3	0	0	1.4	0.361466218	0.782357464	2.561038961
"FIG01449286_hypothetical_protein,_phage_associated_"	FIG01449286	"hypothetical_protein,_phage_associated_"	17.1	0	3.8	4.8	243.8	26	29	28.4	34.5	28.9	23.7	2.8	0.362202753	0.782357464	-2.00610998
FIG01019945_FIG01019947:_hypothetical_protein_	FIG01019945	FIG01019947:_hypothetical_protein_	68.4	18.7	56.6	11.2	72.7	123.4	239.1	80.4	216.4	33.9	23.7	17.3	0.362487609	0.782357464	1.74017094
FIG01366995_hypothetical_oxidoreductase_	FIG01366995	hypothetical_oxidoreductase_	0	2.1	0	1.6	2	0	0	0.9	0.9	0	7.9	7.2	0.362678033	0.782357464	2.964912281
FIG01456055_FIG00415473:_hypothetical_protein_	FIG01456055	FIG00415473:_hypothetical_protein_	85.4	62.2	71.6	25.5	89.4	441.5	87	29.3	52.3	98.4	126.6	69.4	0.361522878	0.782357464	-1.675161987
"FIG01230872_acetyl_esterase,_putative_"	FIG01230872	"acetyl_esterase,_putative_"	5.7	0	0	0	0	0	0	1.9	0	0	0	0	0.364507979	0.782357464	-3
FIG00005723_Benzoate_transport_protein_	FIG00005723	Benzoate_transport_protein_	0	0	0	0	0	6.5	0	0	0	1.7	0	0	0.364487037	0.782357464	-3.823529412
FIG00896548_FIG00896549:_hypothetical_protein_	FIG00896548	FIG00896549:_hypothetical_protein_	5.7	0	7.5	9.6	5.8	13	57.9	2.8	4.6	3.4	7.9	18.8	0.360962251	0.782357464	2.293269231
FIG01681111_FIG00513666:_hypothetical_protein_	FIG01681111	FIG00513666:_hypothetical_protein_	0	0	3.8	0	1	13	0	0.9	4.7	0	0	0	0.360807669	0.782357464	-3.178571429
FIG00774511_FIG00774512:_hypothetical_protein_	FIG00774511	FIG00774512:_hypothetical_protein_	5.7	0	0	0	0	0	0	0	0	1.7	0	0	0.36451338	0.782357464	-3.352941176
FIG00142855_Fructoselysine_6-phosphate_deglycase_(EC_3.5.-.-)_	FIG00142855	Fructoselysine_6-phosphate_deglycase_(EC_3.5.-.-)_	0	0	0	6.4	0	0	0	0	0	1.7	0	0	0.3645048	0.782357464	-3.764705882
FIG01917915_FIG00617464:_hypothetical_protein_	FIG01917915	FIG00617464:_hypothetical_protein_	5.7	0	0	0	0	0	0	0	1.9	0	0	0	0.364517614	0.782357464	-3
FIG01955836_Serine-protein_kinase_rsbW_(EC_2.7.11.1)_	FIG01955836	Serine-protein_kinase_rsbW_(EC_2.7.11.1)_	11.4	0	22.6	0	1	13	14.5	11.4	35.5	8.5	7.9	30.4	0.361906994	0.782357464	2.254166667
FIG01489040_exodeoxyribonuclease-like_protein_	FIG01489040	exodeoxyribonuclease-like_protein_	0	4.1	7.5	0	18.7	32.5	43.5	4.7	94.2	5.1	0	0	0.36131946	0.782357464	2.348726115
FIG01385468_Probable_protease_htpX_homolog_(EC_3.4.24.-)_	FIG01385468	Probable_protease_htpX_homolog_(EC_3.4.24.-)_	0	0	0	1.6	0	0	0	0	5.6	0	0	0	0.364531406	0.782357464	3.5
FIG00037273_SSU_ribosomal_protein_S2p_(SAe)_	FIG00037273	SSU_ribosomal_protein_S2p_(SAe)_	33091.4	6507.9	16148	7001.6	14340	28030.1	21526	4015.3	24281.1	7850.9	9453.2	5572.4	0.362844497	0.782357464	-1.445950351
"FIG00020643_Cell_wall_surface_anchor_family_protein,_FPXTG_motif_"	FIG00020643	"Cell_wall_surface_anchor_family_protein,_FPXTG_motif_"	0	0	0	4.8	0	19.5	0	0.9	12.1	1.7	39.6	11.6	0.362941173	0.782357464	2.711934156
FIG00044883_LSU_ribosomal_protein_P0_(L10p)_	FIG00044883	LSU_ribosomal_protein_P0_(L10p)_	449.8	307.1	764.9	329.1	184.6	441.6	608.9	51	254.7	286.6	158.1	232.9	0.362959975	0.782357464	-1.555771888
FIG00046200_Cobalt-precorrin-3b_C17-methyltransferase_/_Cobalt-precorrin-8x_methylmutase_(EC_5.4.1.2)_	FIG00046200	Cobalt-precorrin-3b_C17-methyltransferase_/_Cobalt-precorrin-8x_methylmutase_(EC_5.4.1.2)_	11.4	0	3.8	3.2	10.8	39	43.5	1.8	35.4	5.1	31.6	24.6	0.364124763	0.782357464	2.082111437
FIG01521942_DUF54_conserved_in_archaea_	FIG01521942	DUF54_conserved_in_archaea_	11.4	0	0	14.4	2	0	0	0	0.9	0	7.9	0	0.362476399	0.782357464	-3.159090909
FIG00896278_Cys_regulon_transcriptional_activator_CysB_	FIG00896278	Cys_regulon_transcriptional_activator_CysB_	603.7	165.8	335.5	84.8	300.7	662.6	1239.1	302.9	810.8	656.5	221.4	144.4	0.361152054	0.782357464	1.56755376
FIG01326624_Type_I_restriction-modification_system_specificity_subunit_	FIG01326624	Type_I_restriction-modification_system_specificity_subunit_	0	0	0	0	0	26	0	0	0	0	7.9	0	0.362015941	0.782357464	-3.291139241
"FIG00945492_transcriptional_regulator,_RpiR_family_"	FIG00945492	"transcriptional_regulator,_RpiR_family_"	22.8	2.1	41.5	0	27.5	77.9	65.2	25.5	177.3	49.2	15.8	4.3	0.360721839	0.782357464	1.963329453
FIG00743444_Exonuclease_	FIG00743444	Exonuclease_	5.7	0	0	0	0	0	0	0	1.9	0	0	0	0.364517614	0.782357464	-3
FIG00002138_Transcription_initiation_factor_B_	FIG00002138	Transcription_initiation_factor_B_	113.9	22.8	56.5	115.1	78.7	71.5	108.7	6.6	42	39	31.6	39	0.364722421	0.782501368	-1.717871862
FIG01366563_putative_membrane-associated_alkaline_phosphatase_	FIG01366563	putative_membrane-associated_alkaline_phosphatase_	39.9	4.1	3.8	0	41.3	45.5	36.2	3.7	16.8	1.7	0	0	0.364759073	0.782501368	-2.304794521
FIG01776118_hypothetical_protein_	FIG01776118	hypothetical_protein_	11.4	0	7.5	0	2	0	0	0.9	5.6	0	39.6	10.1	0.3649217	0.782505681	2.688995215
FIG00517372_putative_flavodoxin_	FIG00517372	putative_flavodoxin_	0	0	0	0	4.9	19.5	0	0	7.5	0	0	0	0.364912103	0.782505681	-3.253333333
FIG00496393_MscS_Mechanosensitive_ion_channel_	FIG00496393	MscS_Mechanosensitive_ion_channel_	17.1	14.5	18.8	11.2	20.6	32.5	36.2	10.4	125.9	10.2	7.9	24.5	0.365264816	0.782552561	1.87532694
"FIG01448890_Predicted_beta-xyloside_ABC_transporter,_substrate-binding_component_"	FIG01448890	"Predicted_beta-xyloside_ABC_transporter,_substrate-binding_component_"	0	6.2	0	1.6	3.9	0	7.2	0	1.9	0	23.7	1.4	0.365122355	0.782552561	2.923076923
FIG00002085_diguanylate_cyclase_(GGDEF_domain)_with_PAS/PAC_sensor_	FIG00002085	diguanylate_cyclase_(GGDEF_domain)_with_PAS/PAC_sensor_	62.7	26.9	139.6	86.2	140.6	227.3	405.8	59.5	447	69.6	79.1	66.3	0.365135168	0.782552561	1.649787795
FIG01032098_FIG00526737:_hypothetical_protein_	FIG01032098	FIG00526737:_hypothetical_protein_	654.8	176.5	147	153.4	168.2	902.6	630.3	113.2	201.8	110.3	173.9	153.3	0.365221369	0.782552561	-1.59278276
FIG01178233_FIG01178238:_hypothetical_protein_	FIG01178233	FIG01178238:_hypothetical_protein_	0	6.2	0	0	45.2	0	108.7	1.9	9.3	0	7.9	1.4	0.365361862	0.782588404	2.513618677
"FIG00004440_Competence_protein_F_homolog,_phosphoribosyltransferase_domain;_protein_YhgH_required_for_utilization_of_DNA_as_sole_source_of_carbon_and_energy_"	FIG00004440	"Competence_protein_F_homolog,_phosphoribosyltransferase_domain;_protein_YhgH_required_for_utilization_of_DNA_as_sole_source_of_carbon_and_energy_"	415.7	97.5	53	48	211.2	967.6	347.4	46.1	286.3	84.9	197.7	124.2	0.36554559	0.782809855	-1.650101233
FIG01307022_Alanyl-tRNA_synthetase_domain_protein_	FIG01307022	Alanyl-tRNA_synthetase_domain_protein_	125.3	10.4	22.6	17.6	35.4	65	224.7	27.3	123.2	6.8	87	21.7	0.365869194	0.782814658	1.775968151
FIG00482557_Carboxylesterase_type_B_	FIG00482557	Carboxylesterase_type_B_	11.4	0	0	4.8	10.8	0	29	1.8	13.1	0	7.9	15.9	0.365829122	0.782814658	2.507407407
FIG01020314_FIG01020316:_hypothetical_protein_	FIG01020314	FIG01020316:_hypothetical_protein_	11.4	0	41.4	0	17.6	39	43.4	14.2	128.8	22.1	7.9	7.2	0.36586039	0.782814658	2.043875686
FIG00000913_Ribonuclease_E_(EC_3.1.26.12)_	FIG00000913	Ribonuclease_E_(EC_3.1.26.12)_	34.2	2.1	18.9	6.4	20.7	45.5	0	10.4	15	0	31.6	1.4	0.365635356	0.782814658	-2.188356164
FIG01520424_P-hydroxybenzaldehyde_dehydrogenase_	FIG01520424	P-hydroxybenzaldehyde_dehydrogenase_	11.4	12.4	0	0	13.8	0	0	0.9	5.6	0	0	5.8	0.366061935	0.7830551	-3.056910569
FIG01476006_FIG00938232:_hypothetical_protein_	FIG01476006	FIG00938232:_hypothetical_protein_	11.4	8.3	15.1	6.4	21.7	26	108.7	12.3	37.3	5.1	7.9	2.9	0.366279493	0.783064558	1.959505062
FIG00011029_Formylmethanofuran_dehydrogenase_(molybdenum)_subunit_B_(EC_1.2.99.5)_	FIG00011029	Formylmethanofuran_dehydrogenase_(molybdenum)_subunit_B_(EC_1.2.99.5)_	0	10.4	11.3	92.7	11.7	0	72.5	0.9	8.4	134	0	59.3	0.366372242	0.783064558	2.181601903
FIG00630356_Central_glycolytic_genes_regulator_	FIG00630356	Central_glycolytic_genes_regulator_	34.2	234.3	120.6	0	91.3	19.5	94.2	237	213.7	225.5	23.7	89.6	0.36638782	0.783064558	1.767753551
FIG01378514_Magnesium_citrate_secondary_transporter_	FIG01378514	Magnesium_citrate_secondary_transporter_	5.7	51.8	94.2	0	26.5	6.5	29	80.6	95.2	113.6	23.7	7.2	0.366387549	0.783064558	1.891174878
FIG00000191_Translation_elongation_factor_Ts_	FIG00000191	Translation_elongation_factor_Ts_	35050.4	6629.9	22604.7	7485.6	15777.9	32621.1	28108.5	4283.9	25309.5	8554.7	10513.3	6406.5	0.366727691	0.783305375	-1.444755964
FIG00000368_dTDP-4-dehydrorhamnose_reductase_(EC_1.1.1.133)_	FIG00000368	dTDP-4-dehydrorhamnose_reductase_(EC_1.1.1.133)_	1987.1	717.4	2023.1	492.4	1723.9	3233.9	5536.4	958.5	5640.6	1268.9	1225.9	688.7	0.366763183	0.783305375	1.505138635
"FIG00137648_PTS_system,_N-acetylmuramic_acid-specific_IIB_component_(EC_2.7.1.69)_/_PTS_system,_N-acetylmuramic_acid-specific_IIC_component_(EC_2.7.1.69)_"	FIG00137648	"PTS_system,_N-acetylmuramic_acid-specific_IIB_component_(EC_2.7.1.69)_/_PTS_system,_N-acetylmuramic_acid-specific_IIC_component_(EC_2.7.1.69)_"	148.2	126.5	184.6	12.8	64.9	162.4	123	113.7	79.2	74.7	7.9	11.4	0.366764015	0.783305375	-1.706269822
FIG01292486_Threonine_dehydrogenase_and_related_Zn-dependent_dehydrogenases_	FIG01292486	Threonine_dehydrogenase_and_related_Zn-dependent_dehydrogenases_	79.8	37.4	82.8	17.6	67.9	110.5	231.9	42.3	243.7	40.7	71.1	34.4	0.366844065	0.783305375	1.677020202
FIG01521637_Hydride_transferase_1_	FIG01521637	Hydride_transferase_1_	5.7	0	0	0	1	0	7.2	4.7	3.7	0	0	4.3	0.366902449	0.783305375	2.970149254
FIG00133659_Carbon_monoxide-induced_hydrogenase_proton_translocating_subunit_CooK_	FIG00133659	Carbon_monoxide-induced_hydrogenase_proton_translocating_subunit_CooK_	0	33.2	11.3	9.6	21.5	0	0	11.4	0	6.8	0	11.6	0.367082529	0.783351021	-2.536912752
FIG00012683_NLP/P60_family_protein_	FIG00012683	NLP/P60_family_protein_	187.9	120.2	169.5	87.9	120.9	409.3	463.7	136.4	606.4	303.5	102.8	117	0.36708462	0.783351021	1.578716802
FIG00630338_Recombinase_	FIG00630338	Recombinase_	5.7	0	0	0	7.9	19.5	21.7	4.7	9.4	3.4	31.6	9.9	0.367263785	0.783390216	2.438066465
FIG01736833_FIG00555104:_hypothetical_protein_	FIG01736833	FIG00555104:_hypothetical_protein_	0	0	0	1.6	0	13	0	0	0.9	0	0	4.3	0.367204311	0.783390216	-2.807692308
FIG01032550_FIG01032551:_hypothetical_protein_	FIG01032550	FIG01032551:_hypothetical_protein_	301.7	14.4	37.7	4.8	117	240.2	884.5	43.6	131.5	106.8	71.2	33.3	0.367441508	0.783474331	1.775495949
FIG00611306_conserved_hypothetical_protein_VrlP_	FIG00611306	conserved_hypothetical_protein_VrlP_	0	0	0	3.2	0	6.5	7.2	0	15.9	1.7	0	1.4	0.367464035	0.783474331	2.701030928
FIG00645086_FIG00645087:_hypothetical_protein_	FIG00645086	FIG00645087:_hypothetical_protein_	0	0	3.8	0	0	0	7.2	4.7	0	0	0	0	0.367560572	0.783508712	3.131578947
"FIG00147834_2-amino-4-ketopentanoate_thiolase,_alpha_subunit_"	FIG00147834	"2-amino-4-ketopentanoate_thiolase,_alpha_subunit_"	11.4	2.1	0	0	3	6.5	14.5	0.9	0	0	39.5	2.9	0.368143913	0.783931223	2.513043478
FIG00001739_Type_IV_pilus_biogenesis_protein_PilM_	FIG00001739	Type_IV_pilus_biogenesis_protein_PilM_	17.1	20.7	22.6	9.6	28.5	52	28.9	36.8	42.9	11.9	0	166.3	0.368016338	0.783931223	1.905647841
FIG01493932_Probable_Hsp20-family_chaperone_	FIG01493932	Probable_Hsp20-family_chaperone_	4058.8	308.9	1088.9	186.9	513.1	5142.3	3327.4	1732.2	5767.1	3198.4	822.9	2700.5	0.367930763	0.783931223	1.55311579
FIG01312536_Sodium/dicarboxylate_symporter_	FIG01312536	Sodium/dicarboxylate_symporter_	119.6	16.5	15	17.6	13.8	32.5	21.6	14	29.8	10.2	23.7	15.8	0.368161054	0.783931223	-1.867940921
FIG00939349_FIG00939351:_hypothetical_protein_	FIG00939349	FIG00939351:_hypothetical_protein_	119.6	58.1	101.6	20.8	155.3	467.5	260.9	14.1	126.9	71.2	31.6	37.5	0.368019101	0.783931223	-1.702139432
FIG00555732_response_regulator_receiver_domain_protein_(CheY-like)_	FIG00555732	response_regulator_receiver_domain_protein_(CheY-like)_	11.4	0	0	0	1	6.5	0	0	6.5	0	0	0	0.368306439	0.784069449	-2.907692308
FIG00009265_L-seryl-tRNA(Sec)_selenium_transferase_(EC_2.9.1.1)_	FIG00009265	L-seryl-tRNA(Sec)_selenium_transferase_(EC_2.9.1.1)_	113.9	141	180.9	25.6	165.9	467.5	188.4	94.7	158.4	139.1	55.4	40.3	0.368607842	0.784368346	-1.618808221
FIG00000594_Chaperone_protein_HtpG_	FIG00000594	Chaperone_protein_HtpG_	20989.2	4057	9521.7	3394.2	6956.9	25160.5	15836.9	7133.2	34935.8	21247.3	7728.8	14422.9	0.368565334	0.784368346	1.445571101
FIG01390368_Plasmid_stabilization_system_	FIG01390368	Plasmid_stabilization_system_	5.7	4.2	0	1.6	2	0	0	1.9	0	0	0	2.9	0.369289964	0.784503489	-2.8125
FIG01120770_sugar_ABC_transporter_ATP-binding_protein_	FIG01120770	sugar_ABC_transporter_ATP-binding_protein_	45.5	16.6	131.9	0	5.9	77.9	36.2	3.8	37.3	56	0	0	0.368973117	0.784503489	-2.084021005
FIG01337690_putative_phosphoesterase_	FIG01337690	putative_phosphoesterase_	313.1	118.3	327.8	43.2	339	870.1	992.9	169.6	1150.4	257.8	419.2	193.6	0.369291545	0.784503489	1.582649764
FIG00014368_RNA_polymerase_sigma_factor_	FIG00014368	RNA_polymerase_sigma_factor_	11.4	0	0	1.6	0	6.5	7.2	0.9	3.7	0	15.8	21.7	0.369274259	0.784503489	2.528205128
FIG00111267_Trehalase_(EC_3.2.1.28)_	FIG00111267	Trehalase_(EC_3.2.1.28)_	392.9	321.5	294.1	1306.3	652.5	350.8	818.9	69.7	479.3	11.9	197.7	487.3	0.369476486	0.784503489	-1.606983727
FIG00603013_decarboxylase_family_protein_	FIG00603013	decarboxylase_family_protein_	0	0	0	4.8	1	0	0	4.7	2.8	1.7	0	7.2	0.369392175	0.784503489	2.827586207
FIG00011084_Ribosomal_large_subunit_pseudouridine_synthase_F_(EC_4.2.1.70)_	FIG00011084	Ribosomal_large_subunit_pseudouridine_synthase_F_(EC_4.2.1.70)_	28.5	2.1	18.8	3.2	29.5	77.9	123.2	10.4	140	23.7	7.9	2.8	0.368859114	0.784503489	1.925
FIG00603271_FIG00603273:_hypothetical_protein_	FIG00603271	FIG00603273:_hypothetical_protein_	0	56	15.1	14.4	26.5	6.5	21.7	125.1	8.4	30.5	7.9	36.1	0.369367586	0.784503489	1.938396624
FIG00534553_putative_type_II_restriction_enzyme_methylase_subunit_	FIG00534553	putative_type_II_restriction_enzyme_methylase_subunit_	74.1	29	49	27.2	53	305.2	65	29.2	138.8	25.5	23.7	28.9	0.369432636	0.784503489	-1.727740276
FIG00937256_3'-5'_exonuclease_domain_protein_	FIG00937256	3'-5'_exonuclease_domain_protein_	466.8	132.6	802.4	76.7	381.3	857.2	1246.8	233.9	1760.6	357.9	395.5	257.3	0.369081868	0.784503489	1.564961354
FIG00937546_FIG00937548:_hypothetical_protein_	FIG00937546	FIG00937548:_hypothetical_protein_	5.7	6.2	3.8	0	4.9	13	7.2	1.8	1.9	1.7	0	0	0.369697459	0.784630716	-2.666666667
