FigFam	description	X188.non.day.2	X190.non.day.2	X191.non.day.2	X196.non.day.2	X197.non.day.2	X200.non.day.2	X187.carb.day.2	X189.carb.day.2	X192.carb.day.2	X194.carb.day.2	X195.carb.day.2	X198.carb.day.2	Pvalues	Qvalues	fold_change	
FIG01313833_Oligopeptide_transporter_	FIG01313833	Oligopeptide_transporter_	644.8	84	163.7	1515.8	518	154.7	2853.3	1725.8	129	94	185.8	302.1	0.390536749	0.517826126	1.716975008
FIG00058406_DNA-directed_RNA_polymerase_subunit_F_(EC_2.7.7.6)_	FIG00058406	DNA-directed_RNA_polymerase_subunit_F_(EC_2.7.7.6)_	64	159.7	6.6	99.2	43	28.6	149.7	57	18.3	168.7	15.5	272.8	0.389440393	0.517826126	1.700324109
FIG00035255_O_antigen_biosynthesis_rhamnosyltransferase_rfbN_(EC_2.4.1.-)_	FIG00035255	O_antigen_biosynthesis_rhamnosyltransferase_rfbN_(EC_2.4.1.-)_	18	67.7	11.9	9	8.8	2.4	121.7	30.2	1.9	52.5	14.3	2.7	0.389201269	0.517826126	1.895585739
FIG00000856_Cytoplasmic_copper_homeostasis_protein_CutC_	FIG00000856	Cytoplasmic_copper_homeostasis_protein_CutC_	1.7	4.1	0	21	0.5	2.5	0	6.8	2	2.4	1.3	0	0.390264753	0.517826126	-2.384
"FIG01680095_ISSoc3,_orfB_transposase_"	FIG01680095	"ISSoc3,_orfB_transposase_"	1.4	31.1	23.9	120.3	2.4	5.8	0	0	36.5	19.9	27.1	0	0.390913806	0.517826126	-2.214371257
FIG00661929_ABC_transporter_sugar_permease_	FIG00661929	ABC_transporter_sugar_permease_	242.4	171.8	103.7	700.7	283.9	56.7	1544.3	663.7	61.1	187	58.2	108.7	0.39013248	0.517826126	1.68227296
FIG00520142_FIG00520146:_hypothetical_protein_	FIG00520142	FIG00520146:_hypothetical_protein_	0	0	1.3	0	1	0	0	0	0	3.2	1.3	1.3	0.39073651	0.517826126	2.52173913
"FIG00951677_putative_metal-dependent_phosphohydrolase,_HD_region_"	FIG00951677	"putative_metal-dependent_phosphohydrolase,_HD_region_"	85.4	48.8	13.3	147.4	51.3	57.1	33.9	475.9	8.6	44.5	123.8	14.8	0.390362338	0.517826126	1.73939995
FIG01305248_Phage_DNA_replication_protein_	FIG01305248	Phage_DNA_replication_protein_	23.7	881.1	122.5	523.2	11.3	122.4	674.4	1286.8	45	135.2	727.5	116.8	0.389447925	0.517826126	1.772770455
FIG00018396_Thioredoxin_reductase_(EC_1.8.1.9)_	FIG00018396	Thioredoxin_reductase_(EC_1.8.1.9)_	5089.4	4659.3	3147.3	11073.2	4350.3	5079.2	20066.3	12517.9	3558.1	4551.7	4465.8	5321.3	0.3907644	0.517826126	1.511469009
"FIG00008591_N-Acetyl-D-glucosamine_ABC_transport_system,_permease_protein_1_"	FIG00008591	"N-Acetyl-D-glucosamine_ABC_transport_system,_permease_protein_1_"	579.2	1255.3	2293.8	4135.4	810.8	1119.1	8406.2	2741.9	750.4	916.3	2060.7	1110.2	0.391086504	0.517826126	1.568209465
FIG01313156_(S)-2-hydroxy-acid_oxidase_chain_D_	FIG01313156	(S)-2-hydroxy-acid_oxidase_chain_D_	353	6093.3	2490.2	156.4	2108	51.4	48	422.4	431.6	2970.8	96.8	2145.3	0.389399212	0.517826126	-1.840144565
FIG01309073_Putative_efflux_protein_	FIG01309073	Putative_efflux_protein_	3.6	6.9	2.7	27.1	2	6.8	0	6.7	2.4	8.8	5.2	1.3	0.390401704	0.517826126	-2.012295082
"FIG01304911_Predicted_glycolate_dehydrogenase,_2-subunit_type_(EC_1.1.99.14),_iron-sulfur_subunit_GlcD_"	FIG01304911	"Predicted_glycolate_dehydrogenase,_2-subunit_type_(EC_1.1.99.14),_iron-sulfur_subunit_GlcD_"	1.7	0	5.3	54.1	0	2.9	0	10.1	4.7	6.4	6.5	0	0.390969037	0.517826126	-2.310469314
FIG01328566_putative_large_secreted_protein_	FIG01328566	putative_large_secreted_protein_	1206.8	929.1	535.2	7040.9	1620.5	975.6	7485.9	7814.6	701.6	1175.2	1387.3	1435.7	0.389325615	0.517826126	1.624970548
FIG01197960_FIG01197961:_hypothetical_protein_	FIG01197960	FIG01197961:_hypothetical_protein_	1.4	8.1	12	30.1	13.2	6.3	10	0	6.2	3.2	9.1	6.7	0.390139816	0.517826126	-2.019886364
FIG01927245_N-terminal_methylation_domain-containing_protein_	FIG01927245	N-terminal_methylation_domain-containing_protein_	46.5	366.9	73.1	505.2	88.6	74.4	54	402.4	44.6	79.6	77.5	37.4	0.391396677	0.517917188	-1.660244428
FIG00534701_FIG00534702:_hypothetical_protein_	FIG00534701	FIG00534702:_hypothetical_protein_	11.6	4.1	1.3	12	7.8	6.3	12	20.1	5.8	6.4	11.6	24.2	0.391422905	0.517917188	1.858468677
FIG01374607_Nonspecific_acid_phosphatase_precursor_(EC_3.1.3.2)_	FIG01374607	Nonspecific_acid_phosphatase_precursor_(EC_3.1.3.2)_	8.7	1.4	6.7	30.1	11.2	13.1	23.9	77.1	6.2	3.2	10.3	13.4	0.391359662	0.517917188	1.883426966
"FIG00000709_Cytochrome_c-type_biogenesis_protein_DsbD,_protein-disulfide_reductase_(EC_1.8.1.8)_"	FIG00000709	"Cytochrome_c-type_biogenesis_protein_DsbD,_protein-disulfide_reductase_(EC_1.8.1.8)_"	1930.8	1910.3	1190	6330.6	2013.2	1494.4	6516.4	9453.5	1311.9	1695.2	1921.5	1982.3	0.391537013	0.517988712	1.538794698
FIG00000241_ATP-dependent_Clp_protease_ATP-binding_subunit_ClpX_	FIG00000241	ATP-dependent_Clp_protease_ATP-binding_subunit_ClpX_	5913.5	8479.7	5075.9	15975.3	7697.8	10466.4	23623.5	29096.2	6879.5	6529.2	8640.5	6334.2	0.391635154	0.518039095	1.5128748
FIG00000387_Nicotinate_phosphoribosyltransferase_(EC_2.4.2.11)_	FIG00000387	Nicotinate_phosphoribosyltransferase_(EC_2.4.2.11)_	2292.3	3918.9	2230	9951.1	2276.5	2330.8	18355.9	9251	1955.8	2044.6	2034.8	2659.6	0.391722399	0.518075052	1.578362232
"FIG00782350_ABC-type_amino_acid_transport_system,_permease_component_"	FIG00782350	"ABC-type_amino_acid_transport_system,_permease_component_"	2.6	51.5	6.7	15	70.3	42.7	271.4	60.5	1.2	8	2.6	24.1	0.391850624	0.518103477	1.94809322
FIG01370449_FIG01290742:_hypothetical_protein_	FIG01370449	FIG01290742:_hypothetical_protein_	7.9	0	4	3	0	0	0	0	0.4	1.6	1.3	2.7	0.391864021	0.518103477	-2.483333333
FIG00646883_FIG00646885:_hypothetical_protein_	FIG00646883	FIG00646885:_hypothetical_protein_	21.7	47.5	8	156.3	29.9	12.6	115.7	261.5	2.8	47.7	32.3	30.9	0.392093458	0.518327379	1.778623188
FIG00947308_C-compound_and_carbohydrate_metabolism_	FIG00947308	C-compound_and_carbohydrate_metabolism_	4.5	0	0	3	0	0	0	0	15.5	3.2	0	0	0.392260818	0.518469161	2.493333333
FIG00935997_FIG00935998:_hypothetical_protein_	FIG00935997	FIG00935998:_hypothetical_protein_	0.8	6.8	1.3	0	0.5	0	0	0	2.7	9.5	10.3	0	0.392360632	0.518521634	2.393617021
FIG00002163_Rhamnulose-1-phosphate_aldolase_(EC_4.1.2.19)_	FIG00002163	Rhamnulose-1-phosphate_aldolase_(EC_4.1.2.19)_	225.8	690.5	178.3	1593.9	215.2	134.6	1582.3	1800.1	206.3	591.3	389.8	294.1	0.392821352	0.518971473	1.600862324
FIG00669314_FIG00669317:_hypothetical_protein_	FIG00669314	FIG00669317:_hypothetical_protein_	0	1.4	13.3	0	0	0	0	0	0	4.8	0	0	0.392797543	0.518971473	-3.0625
FIG00908297_L-alanine-DL-glutamate_epimerase_	FIG00908297	L-alanine-DL-glutamate_epimerase_	117	63.9	29.4	183.4	55.4	34	175.5	402.3	21.5	52.6	28.4	114	0.393037845	0.519125953	1.644173049
FIG00534616_FIG00534617:_hypothetical_protein_	FIG00534616	FIG00534617:_hypothetical_protein_	6.2	2.7	1.3	0	2.4	6.8	6	13.4	4.3	3.2	9	4	0.393058649	0.519125953	2.056701031
FIG01502703_Delta-lactam-biosynthetic_de-N-acetylase_	FIG01502703	Delta-lactam-biosynthetic_de-N-acetylase_	4.8	32.5	35.9	18	15.1	1	8	3.4	21	4.8	3.9	16.1	0.393548501	0.519142689	-1.875874126
FIG00039631_Uncharacterized_protein_MJ0404_	FIG00039631	Uncharacterized_protein_MJ0404_	67.6	78.6	11.9	75.2	14.2	57	145.7	93.9	28.8	15.9	25.9	196.1	0.393697111	0.519142689	1.66272578
FIG01075787_PROBABLE_DNA_PACKAGING_PROTEIN_GP2_	FIG01075787	PROBABLE_DNA_PACKAGING_PROTEIN_GP2_	1.7	14.9	1.3	48.1	2.9	8.8	71.9	10.1	13.6	1.6	50.4	4	0.393627306	0.519142689	1.951093951
FIG01054905_FIG01054907:_hypothetical_protein_	FIG01054905	FIG01054907:_hypothetical_protein_	32.4	4.1	0	150.4	13.2	16.5	16	73.8	0	1.6	1.3	6.7	0.393558622	0.519142689	-2.179074447
FIG01960969_Alpha-ribazole-5'-phosphate_phosphatase_(EC_3.1.3.73)_	FIG01960969	Alpha-ribazole-5'-phosphate_phosphatase_(EC_3.1.3.73)_	14.1	14.9	12	0	5.4	1	2	10.1	6.2	3.2	0	0	0.393671819	0.519142689	-2.204651163
FIG00002328_Acyl_carrier_protein_	FIG00002328	Acyl_carrier_protein_	2152.5	2356.3	1313.7	17143.1	1960.2	1867.2	16757.5	19206.1	1483.7	2067.2	2544.1	2589	0.393575574	0.519142689	1.666390475
"FIG01752409_Transmembrane_protein,_ortholog_TM1408_"	FIG01752409	"Transmembrane_protein,_ortholog_TM1408_"	4.8	0	0	9	4.4	0.5	4	3.4	0	0	0	0	0.393698957	0.519142689	-2.527027027
"FIG00003788_Glycosyl_transferase,_group_2_family_protein_"	FIG00003788	"Glycosyl_transferase,_group_2_family_protein_"	507.5	1141.1	584.5	2655.8	641.7	444.7	2480.1	3720.5	507.1	977.2	675.1	826.9	0.393240291	0.519142689	1.53747929
FIG01520424_P-hydroxybenzaldehyde_dehydrogenase_	FIG01520424	P-hydroxybenzaldehyde_dehydrogenase_	1.7	1.4	0	0	5.4	8.7	4	3.4	8.5	0.8	14.2	6.7	0.393733361	0.519142689	2.186046512
FIG01375449_FIG00624845:_hypothetical_protein_	FIG01375449	FIG00624845:_hypothetical_protein_	2.3	2.7	1.3	0	0.5	1	0	6.7	0.4	0	2.6	6.7	0.393640963	0.519142689	2.102564103
FIG00687982_Fe-S_oxidoreductase_	FIG00687982	Fe-S_oxidoreductase_	392.6	1166.9	501.4	745.5	626.3	206.9	2466.4	1448.1	259.9	662.7	254.6	507.8	0.393466964	0.519142689	1.538493241
FIG00099730_Translation_initiation_factor_2_@_intein-containing_	FIG00099730	Translation_initiation_factor_2_@_intein-containing_	1.7	4.1	8	75.2	0.5	0.5	0	0	5	3.2	28.4	0	0.393849446	0.519216382	-2.459016393
FIG01934193_FIG01031730:_hypothetical_protein_	FIG01934193	FIG01031730:_hypothetical_protein_	2	38	0	3	26	4.4	8	0	14.8	3.2	3.9	3.9	0.393959821	0.519281138	-2.171597633
FIG00340337_Sensor_histidine_kinase_ResE_(EC_2.7.3.-)_	FIG00340337	Sensor_histidine_kinase_ResE_(EC_2.7.3.-)_	9.6	139.4	14.6	0	72.8	5.4	0	0	55.6	39	5.2	12.1	0.394018969	0.519281138	-2.160857909
FIG00004593_Protein_containing_an_Alanine_Racemase_Domain_	FIG00004593	Protein_containing_an_Alanine_Racemase_Domain_	3.9	4.1	1.3	0	0	7.7	4	33.5	0	0	0	4	0.394104182	0.519314096	2.441176471
FIG00010675_Formate_efflux_transporter_(TC_2.A.44_family)_	FIG00010675	Formate_efflux_transporter_(TC_2.A.44_family)_	731.2	2621.1	415.1	1193.9	1126.8	591.4	3834.8	1174.1	1124.4	1666.1	348.7	1990.5	0.394183123	0.519338781	1.517868104
FIG01329124_contains_alpha/beta_hydrolase_fold_domain_	FIG01329124	contains_alpha/beta_hydrolase_fold_domain_	18.3	63.7	20	183.5	58.2	20.8	33.9	3.4	13.2	116.1	34.9	4	0.394348924	0.519398557	-1.773722628
FIG00748200_FIG00748201:_hypothetical_protein_	FIG00748200	FIG00748201:_hypothetical_protein_	3.9	42	30.6	39.1	2.4	6.3	0	26.8	7.4	22.3	0	4	0.394340419	0.519398557	-2.054545455
FIG00535923_FIG00535925:_hypothetical_protein_	FIG00535923	FIG00535925:_hypothetical_protein_	2	1.4	8	6	0	0.5	0	0	1.6	4	0	1.3	0.394646476	0.519631773	-2.594202899
"FIG00627746_transcriptional_regulator,_Cro/CI_family_"	FIG00627746	"transcriptional_regulator,_Cro/CI_family_"	10.7	9.5	13.3	18	4.9	7.8	42	47	3.9	3.2	12.9	9.3	0.394645202	0.519631773	1.842679128
FIG00945637_FIG00945638:_hypothetical_protein_	FIG00945637	FIG00945638:_hypothetical_protein_	2.8	0	1.3	0	1	1.5	4	10.1	0.4	3.2	0	0	0.394782661	0.519731752	2.681818182
FIG01960276_NADH-ubiquinone_oxidoreductase_chain_M_(EC_1.6.5.3)_	FIG01960276	NADH-ubiquinone_oxidoreductase_chain_M_(EC_1.6.5.3)_	3.4	6.8	16	117.3	4.9	11.6	2	6.8	10.5	15.1	46.5	2.7	0.394904096	0.519740306	-1.913875598
FIG00937228_mannose-1-phosphate_guanyltransferase_	FIG00937228	mannose-1-phosphate_guanyltransferase_	483.2	1567.3	407.1	1485.6	591.2	448	1580	3790	307.7	683.4	646.2	666.3	0.394909668	0.519740306	1.540141297
FIG00001656_RNA-binding_protein_Jag_	FIG00001656	RNA-binding_protein_Jag_	477.7	1032.9	681	1515.5	584.9	386	3158.5	1726.9	414.4	591.5	615.9	581.4	0.395004365	0.519785628	1.515305686
FIG01680479_Modification_methylase_DsaV_(EC_2.1.1.37)_	FIG01680479	Modification_methylase_DsaV_(EC_2.1.1.37)_	4.8	17.6	14.7	45.1	0.5	8.2	95.8	60.4	4.3	4	5.2	9.4	0.395435431	0.520001877	1.97029703
FIG01115339_ABC_transporter_substrate-binding_protein_	FIG01115339	ABC_transporter_substrate-binding_protein_	0.3	1.4	35.9	3	1	4.4	20	0	20.2	5.6	49	2.6	0.395991474	0.520001877	2.117391304
FIG00046771_LSU_ribosomal_protein_L35e_(L29p)_	FIG00046771	LSU_ribosomal_protein_L35e_(L29p)_	14	47.5	34.6	141.4	15.7	20.3	251.4	57	12.9	38.9	31	72.4	0.3956283	0.520001877	1.695063985
FIG01906482_hypothetical_signaling_protein_	FIG01906482	hypothetical_signaling_protein_	0.8	0	0	36.1	0	2.4	0	0	2.3	0	10.3	2.7	0.396580904	0.520001877	-2.568627451
FIG00749023_FIG00749026:_hypothetical_protein_	FIG00749023	FIG00749026:_hypothetical_protein_	7.9	6.8	4	60.2	1.5	2.9	6	30.2	0	0	0	0	0.396241969	0.520001877	-2.301104972
"FIG00020647_Bis(5'-nucleosyl)-tetraphosphatase,_symmetrical_(EC_3.6.1.41)_"	FIG00020647	"Bis(5'-nucleosyl)-tetraphosphatase,_symmetrical_(EC_3.6.1.41)_"	3.7	0	20	27	4.9	3.9	53.9	40.3	3.5	6.4	10.3	4	0.395412773	0.520001877	1.989915966
"FIG00004440_Competence_protein_F_homolog,_phosphoribosyltransferase_domain;_protein_YhgH_required_for_utilization_of_DNA_as_sole_source_of_carbon_and_energy_"	FIG00004440	"Competence_protein_F_homolog,_phosphoribosyltransferase_domain;_protein_YhgH_required_for_utilization_of_DNA_as_sole_source_of_carbon_and_energy_"	86.4	504.9	103.5	541.3	127.8	123.5	502.7	1089.7	171.3	108.4	303.5	175.6	0.396426454	0.520001877	1.580744924
FIG00515387_FIG00515389:_hypothetical_protein_	FIG00515387	FIG00515389:_hypothetical_protein_	299.2	250.4	41.2	336.8	85.1	111.2	748.1	261.5	29.3	42.2	163.8	591	0.396274986	0.520001877	1.633508319
FIG00907028_FIG00907035:_hypothetical_protein_	FIG00907028	FIG00907035:_hypothetical_protein_	1.1	6.8	1.3	12	6.9	0	33.9	16.8	0	4.8	3.9	1.3	0.396551898	0.520001877	2.160142349
FIG00072450_5-keto-2-deoxy-D-gluconate-6_phosphate_aldolase_(EC_4.1.2.29)_	FIG00072450	5-keto-2-deoxy-D-gluconate-6_phosphate_aldolase_(EC_4.1.2.29)_	4.8	0	0	0	2.4	0.5	0	3.4	0	7.2	0	8.1	0.395495646	0.520001877	2.428571429
FIG01032236_FIG01032237:_hypothetical_protein_	FIG01032236	FIG01032237:_hypothetical_protein_	1.4	2.7	1.3	0	1.5	0	0	0	0.8	0.8	1.3	0	0.396438922	0.520001877	-2.379310345
FIG01308043_Possible_exported_heavy-metal_binding_protein_	FIG01308043	Possible_exported_heavy-metal_binding_protein_	10.1	39.3	0	60	37.1	16.1	6	43.6	9.8	17.6	3.9	2.6	0.396675827	0.520001877	-1.947305389
FIG00450139_Lysozyme_M1_precursor_(EC_3.2.1.17)_	FIG00450139	Lysozyme_M1_precursor_(EC_3.2.1.17)_	100.4	184.2	135.7	526.3	150.1	100.2	347.2	1132.8	86.3	141.5	64.7	150.5	0.396551418	0.520001877	1.606650514
FIG00001396_Alpha-acetolactate_decarboxylase_(EC_4.1.1.5)_	FIG00001396	Alpha-acetolactate_decarboxylase_(EC_4.1.1.5)_	216.8	21.7	19.9	279.7	51.3	74.5	117.7	167.6	22.2	21.5	29.7	36.2	0.396504939	0.520001877	-1.68118511
FIG01322883_rhamnogalacturonan_acetylesterase_	FIG01322883	rhamnogalacturonan_acetylesterase_	16.5	39.3	5.3	132.2	17.3	16.6	101.8	110.8	13.2	20.7	78.8	60.3	0.396129936	0.520001877	1.697183099
FIG01031746_FIG01031748:_hypothetical_protein_	FIG01031746	FIG01031748:_hypothetical_protein_	4.5	0	0	12	0	0	0	3.4	0	0	0	2.7	0.395571576	0.520001877	-2.704918033
"FIG00002839_MutS-related_protein,_family_1_"	FIG00002839	"MutS-related_protein,_family_1_"	192.6	173.5	94.4	872.1	186.5	165.6	568.6	1260.2	142.8	200.5	365.3	131.4	0.395303398	0.520001877	1.584139609
"FIG00696376_AAA_ATPase,_central_region_"	FIG00696376	"AAA_ATPase,_central_region_"	26.2	195	29.3	135.4	84.6	34.4	101.8	104	7.8	49.4	28.5	9.4	0.396018679	0.520001877	-1.677966102
FIG00001006_Apolipoprotein_N-acyltransferase_(EC_2.3.1.-)_/_Copper_homeostasis_protein_CutE_	FIG00001006	Apolipoprotein_N-acyltransferase_(EC_2.3.1.-)_/_Copper_homeostasis_protein_CutE_	179.6	495.5	109	628.4	331.3	398.9	844.2	1159.6	198.3	348.4	449.1	248.4	0.396462958	0.520001877	1.515844495
FIG00047936_Energy_conserving_hydrogenase_Eha_large_subunit_homolog_(protein_O)_	FIG00047936	Energy_conserving_hydrogenase_Eha_large_subunit_homolog_(protein_O)_	12.9	102.9	0	6	30.8	6.8	97.8	6.7	56.8	70.8	3.9	67.3	0.396617308	0.520001877	1.902760351
FIG00937841_FIG00937843:_hypothetical_protein_	FIG00937841	FIG00937843:_hypothetical_protein_	16.6	32.5	2.7	111.3	15.2	0	6	36.9	3.9	31	9.1	0	0.396150516	0.520001877	-2.051783659
FIG00010842_Type_III_secretion_host_injection_protein_(YopB)_	FIG00010842	Type_III_secretion_host_injection_protein_(YopB)_	0	0	0	36.1	2.9	2.4	0	3.4	3.9	0	9	0	0.395822802	0.520001877	-2.539877301
FIG01559300_Diphthine_synthase_(EC_2.1.1.98)_	FIG01559300	Diphthine_synthase_(EC_2.1.1.98)_	15.8	1.4	6.7	27.1	2.9	0.5	43.9	33.6	1.2	1.6	6.5	22.8	0.396133056	0.520001877	2.014705882
"FIG00002086_TPR_domain_protein,_putative_component_of_TonB_system_"	FIG00002086	"TPR_domain_protein,_putative_component_of_TonB_system_"	680.3	267.1	137.1	1957.8	198.9	465.3	467	1042.6	119.6	146.6	324.3	229.7	0.395256624	0.520001877	-1.590909091
FIG01195418_Putative_glycosyl_transferase_	FIG01195418	Putative_glycosyl_transferase_	16.4	263.9	17.3	24	30.8	11.2	77.8	13.4	15.5	31.9	24.6	44.3	0.395981873	0.520001877	-1.752289157
FIG00014027_Stage_II_sporulation_protein_D_(SpoIID)_	FIG00014027	Stage_II_sporulation_protein_D_(SpoIID)_	82.6	36.8	226.1	231.5	37.3	57.2	309.3	80.6	53.7	122.5	220.7	274.1	0.396948958	0.520122785	1.579895756
FIG00018039_Menaquinone_via_futalosine_step_1_	FIG00018039	Menaquinone_via_futalosine_step_1_	10.7	0	0	36	6.4	1	0	16.8	0.4	1.6	0	2.7	0.396907788	0.520122785	-2.51627907
FIG01117232_FIG01117233:_hypothetical_protein_	FIG01117232	FIG01117233:_hypothetical_protein_	6.2	1.4	53.2	12	33.7	6.9	0	26.8	4.7	12.7	3.9	8	0.396849481	0.520122785	-2.021390374
FIG00058998_Vancomycin_response_regulator_VanR_	FIG00058998	Vancomycin_response_regulator_VanR_	13.2	71.7	32	27	25.5	11.3	24	26.8	10.2	16.8	9.1	19.9	0.397197972	0.520370021	-1.691947566
FIG01347713_Immune-responsive_protein_1_	FIG01347713	Immune-responsive_protein_1_	0	0	0	3	0.5	0.5	0	0	0	0	2.6	5.4	0.397505746	0.520467219	2
FIG00001360_Ser-tRNA(Ala)_deacylase;_Gly-tRNA(Ala)_deacylase_	FIG00001360	Ser-tRNA(Ala)_deacylase;_Gly-tRNA(Ala)_deacylase_	50.4	224.7	59.9	315.7	83.9	70.2	95.8	117.5	61.5	154.4	46.6	34.9	0.397512445	0.520467219	-1.575876248
FIG00749865_FIG00749868:_hypothetical_protein_	FIG00749865	FIG00749868:_hypothetical_protein_	5.1	2.7	0	0	0	0	0	3.4	0	0	0	0	0.397497388	0.520467219	-2.294117647
FIG01280248_FIG01280259:_hypothetical_protein_	FIG01280248	FIG01280259:_hypothetical_protein_	0	0	5.3	3	0.5	0.5	0	0	0	3.2	0	0	0.397513519	0.520467219	-2.90625
FIG01280122_Capsular_polysaccharide_synthesis_enzyme_Cap5F_	FIG01280122	Capsular_polysaccharide_synthesis_enzyme_Cap5F_	3.1	8.1	1.3	15	21.5	5.3	16	3.4	2	4	1.3	0	0.397840162	0.520653919	-2.033707865
FIG01551142_Uncharacterized_protein_MJ0504_	FIG01551142	Uncharacterized_protein_MJ0504_	1.1	24.4	0	0	7.8	0	0	0	3.9	6.4	0	2.7	0.397819155	0.520653919	-2.561538462
FIG00938485_FIG00938486:_hypothetical_protein_	FIG00938485	FIG00938486:_hypothetical_protein_	461.9	412.8	157.1	5624.6	311.3	418.7	6085.1	5056.3	331.4	790.6	370.2	366.7	0.398078638	0.520653919	1.760031951
FIG00529119_FIG00529129:_hypothetical_protein_	FIG00529119	FIG00529129:_hypothetical_protein_	5.6	5.5	1.3	0	3	2.5	4	0	0.8	2.4	0	1.3	0.397991088	0.520653919	-2.105882353
FIG00052300_Zn-dependent_hydrolase_(beta-lactamase_superfamily)_	FIG00052300	Zn-dependent_hydrolase_(beta-lactamase_superfamily)_	473.1	1672.1	488.8	2453.9	821.8	731	2927.1	4310.2	508.8	835.2	852.1	766.5	0.398026646	0.520653919	1.535967594
FIG00085723_Integration_host_factor_alpha_subunit_	FIG00085723	Integration_host_factor_alpha_subunit_	210.4	189.8	107.8	733.9	169.2	158.3	778.4	992.3	114.6	181.6	174.3	214.7	0.397736955	0.520653919	1.564865554
"FIG01289538_Portal_protein,_phage_associated_"	FIG01289538	"Portal_protein,_phage_associated_"	4.8	31.2	8	0	2	5.3	6	6.7	0	6.4	1.3	91.4	0.39792073	0.520653919	2.179337232
FIG01115790_FIG01115793:_hypothetical_protein_	FIG01115790	FIG01115793:_hypothetical_protein_	21.4	16.4	25.3	120.3	30.3	17.8	49.8	20.2	7.7	25.5	12.9	18.8	0.398179748	0.520707207	-1.71608599
FIG00008835_Programmed_cell_death_antitoxin_MazE_	FIG00008835	Programmed_cell_death_antitoxin_MazE_	7.6	6.8	2.7	9	3	4.4	0	3.4	11.6	0.8	31	21.5	0.398242911	0.520710864	2.03880597
FIG00012728_Ferrous_iron_transport_protein_A_	FIG00012728	Ferrous_iron_transport_protein_A_	61.9	96.6	105	484.2	86.4	80.9	814.1	392.3	50.6	88.4	68.6	85.6	0.398316953	0.520728741	1.638907104
FIG00524174_FIG00524177:_hypothetical_protein_	FIG00524174	FIG00524177:_hypothetical_protein_	13.2	48.7	31.9	96.2	82.1	22.2	6	60.4	25.7	29.4	6.5	47	0.398636477	0.520988539	-1.681714286
FIG00008055_Proton/glutamate_symport_protein_@_Sodium/glutamate_symport_protein_	FIG00008055	Proton/glutamate_symport_protein_@_Sodium/glutamate_symport_protein_	1693.7	441.8	471.2	2923.2	1005.2	2032.2	3663.3	3485.7	1044.8	797.4	1617	2294.3	0.398610032	0.520988539	1.506017065
"FIG01198032_Transcriptional_regulators,_LysR_family_"	FIG01198032	"Transcriptional_regulators,_LysR_family_"	2	0	0	6	0.5	0	0	3.4	0.4	0	0	0	0.398814744	0.521083814	-2.236842105
FIG00523279_FIG00523281:_hypothetical_protein_	FIG00523279	FIG00523281:_hypothetical_protein_	2.5	0	9.3	192.5	14.2	84.6	49.9	73.7	4.3	6.4	10.3	0	0.398830198	0.521083814	-2.096127248
FIG00938765_3-oxoacyl-[acyl-carrier-protein]_synthase_II(_EC:2.3.1.41_)_	FIG00938765	3-oxoacyl-[acyl-carrier-protein]_synthase_II(_EC:2.3.1.41_)_	0	2.7	0	0	0	0	0	0	2	5.6	0	0	0.398924465	0.521128042	2.814814815
FIG00520809_FIG00617288:_hypothetical_protein_	FIG00520809	FIG00617288:_hypothetical_protein_	9.9	35.2	8	15	5.9	3.9	57.9	23.5	2.8	41.4	7.8	6.7	0.399088648	0.521263575	1.798459564
FIG00898477_FIG00898480:_hypothetical_protein_	FIG00898477	FIG00898480:_hypothetical_protein_	13.2	5.4	1.3	90.2	23.5	15	12	3.4	23.3	0.8	25.8	13.4	0.39919419	0.521322487	-1.888182973
FIG00135437_Formylmethanofuran_dehydrogenase_(tungsten)_operon_gene_H_	FIG00135437	Formylmethanofuran_dehydrogenase_(tungsten)_operon_gene_H_	31.3	289.6	0	3	64	12.1	247.4	47	90.9	167.1	14.2	186.7	0.399337335	0.521351559	1.88325
FIG01403762_putative_dihydropyrimidine_dehydrogenase_[NADP+]_precursor_	FIG01403762	putative_dihydropyrimidine_dehydrogenase_[NADP+]_precursor_	43.4	96.1	69.2	168.4	61.5	20.8	10	16.8	141.4	51	38.7	20.1	0.399282024	0.521351559	-1.652517986
FIG00071059_Acetyl-CoA_synthetase_(ADP-forming)_beta_chain_(EC_6.2.1.13)_	FIG00071059	Acetyl-CoA_synthetase_(ADP-forming)_beta_chain_(EC_6.2.1.13)_	1.1	5.5	1.3	63.1	1.5	1.5	0	6.8	8.1	9.6	9.1	0	0.399556714	0.521559027	-2.202380952
"FIG00004078_Alpha-1,2-mannosidase_"	FIG00004078	"Alpha-1,2-mannosidase_"	5551.3	3119.5	3224.7	18589.4	4031.5	3507.6	17414.3	26331.5	3003.9	4815.9	4274.2	3841.9	0.400085062	0.52165134	1.569579739
"FIG01377279_signal_peptide_peptidase_SppA,_36K_type_"	FIG01377279	"signal_peptide_peptidase_SppA,_36K_type_"	2	4.1	0	0	0	4.4	0	0	0.8	3.2	0	0	0.399818039	0.52165134	-2.625
FIG00939330_FIG00939331:_hypothetical_protein_	FIG00939330	FIG00939331:_hypothetical_protein_	51	39.3	20	111.3	32.7	51.3	175.6	197.7	18.6	46.1	41.3	18.8	0.399711609	0.52165134	1.629908377
